序号,省份,年份,月份,年月,供应链环节,产品分类,产品名称,AFB1浓度_μg_kg_food,消费量_g_day,消费量_kg_day,消费量匹配方式,消费量匹配置信度,是否建议人工复核_消费量,消费量复核原因,体重_kg_bw,EDI_μg_kg_bw_day,MOE_low_bmdl,MOE_sensitive_bmdl,MOE_default_bmdl,MOE_high_bmdl,MOE_upper_bmdl,MOE_cutoff,是否低于MOE阈值,MOE风险等级,MOE风险惩罚项
256,广西,2024,9,2024-09,生产,花生油/油脂,花生油,81.0,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0018629999999999999,26.838432635534087,35.42673107890499,56.36070853462158,84.80944712828772,101.44927536231884,3160.0,True,低于阈值/需关注,0.9821643327422084
107,广西,2024,9,2024-09,生产,花生油/油脂,散装花生油,36.7,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0008441000000000001,59.23468783319512,78.18978793981755,124.39284444970973,187.18161355289655,223.90712000947752,3160.0,True,低于阈值/需关注,0.9606351758070539
109,广西,2024,9,2024-09,生产,花生油/油脂,花生油,35.5,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0008165,61.236987140232706,80.83282302510717,128.59767299448868,193.50887936313535,231.47581139007963,3160.0,True,低于阈值/需关注,0.9593045338625036
436,广西,2024,9,2024-09,生产,花生油/油脂,散装花生油,35.0,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0008049999999999999,62.111801242236034,81.98757763975156,130.43478260869566,196.27329192546586,234.7826086956522,3160.0,True,低于阈值/需关注,0.9587231700605394
437,广西,2024,9,2024-09,生产,花生油/油脂,花生油,53.9,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0012396999999999998,40.33233846898444,53.23868677905946,84.69791078486732,127.45018956199083,152.45623941276116,3160.0,True,低于阈值/需关注,0.9731968636756748
440,广西,2024,9,2024-09,生产,花生油/油脂,花生油,32.8,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0007543999999999999,66.2778366914104,87.48674443266174,139.18345705196182,209.43796394485688,250.53022269353133,3160.0,True,低于阈值/需关注,0.9559546021987463
443,广西,2024,9,2024-09,生产,花生油/油脂,花生油,49.4,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0011362,44.00633691251541,58.08836472452033,92.41330751628234,139.06002464354867,166.34395352930824,3160.0,True,低于阈值/需关注,0.9707552824315563
444,广西,2024,9,2024-09,生产,花生油/油脂,散装花生油,37.2,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0008556,58.4385226741468,77.13884992987377,122.72089761570827,184.66573165030388,220.8976157082749,3160.0,True,低于阈值/需关注,0.9611642729064215
446,广西,2024,9,2024-09,生产,花生油/油脂,花生油,34.2,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0007866,63.56470887363336,83.90541571319604,133.48588863463004,200.8644800406814,240.27459954233407,3160.0,True,低于阈值/需关注,0.9577576301789146
447,广西,2024,9,2024-09,生产,花生油/油脂,纯花生油,96.0,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.002208,22.644927536231886,29.89130434782609,47.55434782608696,71.55797101449276,85.59782608695653,3160.0,True,低于阈值/需关注,0.9849511557512383
448,广西,2024,9,2024-09,生产,花生油/油脂,花生油,41.0,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0009429999999999999,53.02226935312832,69.98939554612939,111.34676564156946,167.55037115588547,200.42417815482503,3160.0,True,低于阈值/需关注,0.964763681758997
152,广西,2024,9,2024-09,生产,花生油/油脂,花生油,64.7,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0014881,33.59989248034407,44.351858074054164,70.55977420872253,106.17566023788724,127.00759357570055,3160.0,True,低于阈值/需关注,0.9776709575288853
153,广西,2024,9,2024-09,生产,花生油/油脂,花生油,31.8,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0007314,68.36204539239814,90.23789991796555,143.5602953240361,216.02406343997814,258.40853158326496,3160.0,True,低于阈值/需关注,0.9545695267961911
320,广西,2024,9,2024-09,流通,花生油/油脂,花生油,38.8,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0008923999999999999,56.028686687584056,73.95786642761095,117.6602420439265,177.0506499327656,211.7884356790677,3160.0,True,低于阈值/需关注,0.9627657461886308
322,广西,2024,9,2024-09,生产,花生油/油脂,花生油,56.7,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0013040999999999999,38.340618050762984,50.60961582700714,80.51529790660226,121.15635304041102,144.92753623188406,3160.0,True,低于阈值/需关注,0.9745204753460119
148,广西,2024,10,2024-10,生产,花生油/油脂,花生油,64.7,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0014881,33.59989248034407,44.351858074054164,70.55977420872253,106.17566023788724,127.00759357570055,3160.0,True,低于阈值/需关注,0.9776709575288853
149,广西,2024,10,2024-10,生产,花生油/油脂,花生油,31.8,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0007314,68.36204539239814,90.23789991796555,143.5602953240361,216.02406343997814,258.40853158326496,3160.0,True,低于阈值/需关注,0.9545695267961911
218,广西,2024,10,2024-10,生产,花生油/油脂,花生油,3.5,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,8.05e-05,621.1180124223603,819.8757763975156,1304.3478260869565,1962.7329192546583,2347.8260869565215,3160.0,True,低于阈值/需关注,0.5872317006053935
28,山东,2024,10,2024-10,生产,花生油/油脂,花生油,48.0,4.67,0.00467,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0037359999999999993,13.383297644539617,17.665952890792294,28.104925053533194,42.29122055674519,50.588865096359754,3160.0,True,低于阈值/需关注,0.9911060363754641
59,广西,2024,10,2024-10,生产,花生油/油脂,散装花生油,36.7,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0008441000000000001,59.23468783319512,78.18978793981755,124.39284444970973,187.18161355289655,223.90712000947752,3160.0,True,低于阈值/需关注,0.9606351758070539
26,广西,2024,10,2024-10,生产,花生油/油脂,散装花生油,35.0,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0008049999999999999,62.111801242236034,81.98757763975156,130.43478260869566,196.27329192546586,234.7826086956522,3160.0,True,低于阈值/需关注,0.9587231700605394
16,广西,2024,10,2024-10,生产,花生油/油脂,花生油,24.6,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0005658,88.37044892188052,116.64899257688229,185.5779427359491,279.25061859314246,334.0402969247084,3160.0,True,低于阈值/需关注,0.9412728029316617
24,广西,2024,10,2024-10,流通,花生油/油脂,花生油,50.2,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0011546,43.30504070673827,57.16265373289451,90.94058548415035,136.8439286332929,163.69305387147065,3160.0,True,低于阈值/需关注,0.9712213337075474
19,广西,2024,10,2024-10,生产,花生油/油脂,花生油,32.8,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0007543999999999999,66.2778366914104,87.48674443266174,139.18345705196182,209.43796394485688,250.53022269353133,3160.0,True,低于阈值/需关注,0.9559546021987463
21,广西,2024,10,2024-10,生产,花生油/油脂,花生油,25.2,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0005795999999999999,86.26639061421672,113.87163561076608,181.1594202898551,272.6017943409248,326.0869565217392,3160.0,True,低于阈值/需关注,0.9426710695285269
175,广西,2024,10,2024-10,生产,花生油/油脂,花生油,22.9,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0005267,94.93070058857036,125.30852477691288,199.35447123599772,299.9810138598823,358.83804822479595,3160.0,True,低于阈值/需关注,0.9369131420139248
176,广西,2024,10,2024-10,生产,花生油/油脂,花生油,23.7,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0005451,91.72628875435701,121.07870115575125,192.6252063841497,289.8550724637681,346.7253714914695,3160.0,True,低于阈值/需关注,0.9390426562075476
177,广西,2024,10,2024-10,生产,花生油/油脂,花生油,44.8,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0010304,48.5248447204969,64.05279503105591,101.90217391304348,153.3385093167702,183.42391304347828,3160.0,True,低于阈值/需关注,0.9677524766097964
226,广西,2024,10,2024-10,生产,花生油/油脂,花生油,36.2,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0008326,60.05284650492434,79.26975738650013,126.1109776603411,189.7669949555609,226.999759788614,3160.0,True,低于阈值/需关注,0.9600914627657148
40,广西,2024,10,2024-10,生产,花生油/油脂,花生油,36.6,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0008418,59.39653124257544,78.40342124019958,124.73271560940842,187.6930387265384,224.51888809693514,3160.0,True,低于阈值/需关注,0.9605276216425923
47,广东,2024,10,2024-10,餐饮,花生油/油脂,花生油,30.5,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0012962499999999999,38.57280617164899,50.91610414657667,81.00289296046287,121.89006750241082,145.80520732883318,3160.0,True,低于阈值/需关注,0.9743661731137776
60,广东,2024,10,2024-10,生产,花生油/油脂,花生油,109.0,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0046324999999999995,10.793308148947654,14.247166756610904,22.66594711279007,34.10685375067459,40.79870480302213,3160.0,True,低于阈值/需关注,0.9928272319263323
309,广西,2024,10,2024-10,生产,花生油/油脂,花生油,25.5,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0005865,85.25149190110828,112.53196930946292,179.02813299232736,269.39471440750214,322.2506393861893,3160.0,True,低于阈值/需关注,0.9433455275340736
312,湖南,2024,10,2024-10,生产,花生油/油脂,花生油,60.8,2.13,0.00213,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0021583999999999996,23.1653076352854,30.57820607857673,48.64714603409934,73.20237212750187,87.56486286137881,3160.0,True,低于阈值/需关注,0.9846053335335129
313,广西,2024,10,2024-10,生产,花生油/油脂,花生油,31.9,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0007337,68.14774430966335,89.95502248875563,143.11026305029304,215.3468720185362,257.59847349052745,3160.0,True,低于阈值/需关注,0.9547119420726922
315,湖南,2024,10,2024-10,生产,花生油/油脂,花生油,46.0,2.13,0.00213,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.001633,30.618493570116353,40.41641151255359,64.29883649724434,96.75443968156767,115.73790569503981,3160.0,True,低于阈值/需关注,0.9796522669312518
317,广西,2024,10,2024-10,生产,花生油/油脂,花生油,48.2,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0011086000000000002,45.10193036261951,59.534548078657764,94.71405376150098,142.52209994587767,170.48529677070175,3160.0,True,低于阈值/需关注,0.9700271981767402
318,广西,2024,10,2024-10,生产,花生油/油脂,花生油,26.1,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0006003,83.29168748958854,109.94502748625688,174.91254372813592,263.20173246709976,314.84257871064466,3160.0,True,低于阈值/需关注,0.944647929199957
322,广西,2024,10,2024-10,生产,花生油/油脂,花生油,26.1,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0006003,83.29168748958854,109.94502748625688,174.91254372813592,263.20173246709976,314.84257871064466,3160.0,True,低于阈值/需关注,0.944647929199957
327,广西,2024,10,2024-10,生产,花生油/油脂,花生油,27.4,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0006301999999999999,79.33989209774676,104.72865756902573,166.61377340526818,250.71405902887975,299.90479212948276,3160.0,True,低于阈值/需关注,0.947274122340105
143,广西,2024,10,2024-10,生产,花生油/油脂,花生油,74.8,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0017204,29.063008602650548,38.36317135549872,61.032318065566145,91.83910718437573,109.85817251801907,3160.0,True,低于阈值/需关注,0.980685975295707
144,广西,2024,10,2024-10,生产,花生油/油脂,花生油,30.6,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0007038,71.04290991759024,93.7766410912191,149.19011082693947,224.49559533958512,268.54219948849106,3160.0,True,低于阈值/需关注,0.952787939611728
145,广西,2024,10,2024-10,生产,花生油/油脂,花生油,23.2,1.38,0.00138,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,60.0,0.0005336,93.70314842578712,123.688155922039,196.77661169415293,296.1019490254873,354.1979010494753,3160.0,True,低于阈值/需关注,0.9377289203499516
